chunks,url
livemintcomlmimgimg202412061600x900market217334660217221733466033367jpg140x140httpswwwlivemintcomlmimgimg20241206140x140market217334660217221733466033367jpgresolution225225382x214httpswwwlivemintcomlmimgimg20241206382x214market217334660217221733466033367jpgquality74size17ampimagehttpswwwlivemintcomlmimgimg202412061600x900market217334660217221733466033367jpgwidth225thumbnailimagehttpswwwlivemintcomlmimgimg2024120690x90market217334660217221733466033367jpgfullimagehttpswwwlivemintcomlmimgimg20241206960x540market217334660217221733466033367,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcomlmimgimg2024120690x90market217334660217221733466033367jpgfullimagehttpswwwlivemintcomlmimgimg20241206960x540market217334660217221733466033367jpgfileformatjpegheight225captionrupee weakens to lifetime low hurt by merchant dollar bids weak equitiesnamealternatetextimagecreditoverimagefalseverticalimagefalsewidth0height0imageurlvideonullmetadataurlmarketstockmarketnewsrupeeweakenstolifetimelowhurtbymerchantdollarbidsweakequities11734516709505,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
htmlauthorsnullcharcountnullwordcount317agencyreutersstatuspublishedtagsnullkeywordsindian rupeealltime lowreserve bank of indiadollar demandequity indexessectionmarketscolumnsubsectionstock marketstopicindian rupeetopicurlstopicindianrupeealternatesectionnulllocationnullmarkunimportantfalsebreakingnewsfalsesponsoredfalseeditedbynullwrittenbynullreportedbynullagencybylinenullbigstoryfalsedeletemodenullredirecturlvideometadatanulldynamicmetanullalternateurlsnullexternalurlsubsectionl2designcanonicalurlhttpswwwlivemintcommarketstockmarketnewsrupeeweakenstolifetimelowhurtbymerchantdollarbidsweakequities11734516709505htmlkilledfalsekilledstatuscode0audiosourceurlhttpss3apsouth1amazonawscomhtcmsprodimagesmintmp311734516709505,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mp3disclaimersponsoredtitlestorytypeagencyjsonsourceurlnullsubtypenullsyndicationfeedfalsepremiumstoryfalsemetatitlemetadescriptionytmigratedhandpickedfalseaudiencetagsbf00ftr01ffmrkautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypeauto publish agency storyremoveadsfalsecontextualkeyword,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
bf00ftr01ffmrkautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypeauto publish agency storyremoveadsfalsecontextualkeywordhdfc bankiposcredit cardsindian equitiesbudgetkey risks investorsstock market todayadani stocksdividend stockmutual fundsus stockstop market moversstock recommendationsequitypenny stockreliancethe indian stock marketrbl bankmarketsmith indiareal estatebanksgoldmanpersonal loansipoportfoliofinancialsindian stock marketclimate financerupeeanchor investorscredit cardassetsicici securitiespersonal loansbiinvestmentsmoneyindian stocksnsesectorsrbiloansinvestorsmarketa personal loanretail investorsearningsanalystssavingscompaniesgoldman sachsintereststockbankdividend stocksmarketsnet profitbsekey market triggersrevenuestock splitmarket capinterest ratesthe marketfd interest ratesdebtratesicici bankembedamazoncount0,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
embedamazoncount0embedcromacount0embedflipkartcount0embedsnapdealcount0typeofformatnullrelatedstorytitlenullrelatedstoryurlnulladditionalfieldsnulltableofcontentsheadingnullauthorslistperformancearticletypenullappcollectionpositionnullappdesignnullprcontextualkeywordsplc1plkeywordssectionid1544430958545subsectionid1544430997090iconimageurlnullcrawledwidgettypenullcrawledwidgetdatanullkeynullvaluenullid11734516404619olduuidheadlinegold steadies with focus on feds rate outlook for next yearsummarygold traded in a narrow band ahead of the federal reserves upcoming rate decision with traders looking for clues about next years monetarypolicy path,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mobileheadlinegold steadies with focus on feds rate outlook for next yearurlheadlinegold steadies with focus on feds rate outlook for next yeartimetoread1lastpublisheddate20241218t1006440000leadmediaid11734516404619mediatypeimageelements11734516405154imageimages600x338httpswwwlivemintcomlmimgimg20241206600x338market417334660692371733466076549pngthumbnail90x90httpswwwlivemintcomlmimgimg2024120690x90market417334660692371733466076549pngoriginalhttpswwwlivemintcomlmimgimg20241206originalmarket41733466069237png250x250httpswwwlivemintcomlmimgimg20241206250x250market417334660692371733466076549pngmediumimagehttpswwwlivemintcomlmimgimg20241206250x250market417334660692371733466076549pngbigimagehttpswwwlivemintcomlmimgimg20241206600x338market417334660692371733466076549png960x540httpswww,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
pngbigimagehttpswwwlivemintcomlmimgimg20241206600x338market417334660692371733466076549png960x540httpswwwlivemintcomlmimgimg20241206960x540market417334660692371733466076549png1600x900httpswwwlivemintcomlmimgimg202412061600x900market417334660692371733466076549png140x140httpswwwlivemintcomlmimgimg20241206140x140market417334660692371733466076549pngresolution621365382x214httpswwwlivemintcomlmimgimg20241206382x214market417334660692371733466076549pngquality89size43ampimagehttpswwwlivemintcomlmimgimg202412061600x900market417334660692371733466076549pngwidth621thumbnailimagehttpswwwlivemintcomlmimgimg2024120690x90market417334660692371733466076549pngfullimagehttpswwwlivemintcomlmimgimg20241206960x540market417334660692371733466076549,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcomlmimgimg2024120690x90market417334660692371733466076549pngfullimagehttpswwwlivemintcomlmimgimg20241206960x540market417334660692371733466076549pngfileformatjpegheight365captiongold steadies with focus on feds rate outlook for next yearnamealternatetextimagecreditoverimagefalseverticalimagefalsewidth0height0imageurlvideonullmetadataurlmarketcommoditiesgoldsteadieswithfocusonfedsrateoutlookfornextyear11734516404619,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
htmlauthorsnullcharcountnullwordcount315agencybloombergstatuspublishedtagsnullkeywordsgoldfederal reservemonetarypolicyinflationary policieseconomic forecastssectionmarketscolumnsubsectioncommoditiestopicfederal reservetopicurlstopicfederalreservealternatesectionnulllocationnullmarkunimportantfalsebreakingnewsfalsesponsoredfalseeditedbynullwrittenbynullreportedbynullagencybylinenullbigstoryfalsedeletemodenullredirecturlvideometadatanulldynamicmetanullalternateurlsnullexternalurlsubsectionl2designcanonicalurlhttpswwwlivemintcommarketcommoditiesgoldsteadieswithfocusonfedsrateoutlookfornextyear11734516404619htmlkilledfalsekilledstatuscode0audiosourceurlhttpss3apsouth1amazonawscomhtcmsprodimagesmintmp311734516404619,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mp3disclaimersponsoredtitlestorytypeagencyjsonsourceurlnullsubtypenullsyndicationfeedfalsepremiumstoryfalsemetatitlemetadescriptionytmigratedhandpickedfalseaudiencetagsnullautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypeauto publish agency storyremoveadsfalsecontextualkeywordnullembedamazoncount0embedcromacount0embedflipkartcount0embedsnapdealcount0typeofformatnullrelatedstorytitlenullrelatedstoryurlnulladditionalfieldsnulltableofcontentsheadingnullauthorslistperformancearticletypenullappcollectionpositionnullappdesignnullprcontextualkeywordsnullsectionid1544430958545subsectionid1544431137129iconimageurlnullcrawledwidgettypenullcrawledwidgetdatanullkeynullvaluenullid11734516280638olduuidheadlineoil inches up as market eyes us fed rate decision,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
iconimageurlnullcrawledwidgettypenullcrawledwidgetdatanullkeynullvaluenullid11734516280638olduuidheadlineoil inches up as market eyes us fed rate decisionsummaryglobaloiloil inches up as market eyes us fed rate decisionmobileheadlineoil inches up as market eyes us fed rate decisionurlheadlineoil inches up as market eyes us fed rate decisiontimetoread2lastpublisheddate20241218t1004400000leadmediaid11734516280638mediatypeimageelements11734516281119imageimages600x338httpswww,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
livemintcomlmimgimg20241206600x338market317334660457161733466057117pngthumbnail90x90httpswwwlivemintcomlmimgimg2024120690x90market317334660457161733466057117pngoriginalhttpswwwlivemintcomlmimgimg20241206originalmarket31733466045716png250x250httpswwwlivemintcomlmimgimg20241206250x250market317334660457161733466057117pngmediumimagehttpswwwlivemintcomlmimgimg20241206250x250market317334660457161733466057117pngbigimagehttpswwwlivemintcomlmimgimg20241206600x338market317334660457161733466057117png960x540httpswwwlivemintcomlmimgimg20241206960x540market317334660457161733466057117png1600x900httpswwwlivemintcomlmimgimg202412061600x900market317334660457161733466057117png140x140httpswwwlivemintcomlmimgimg20241206140x140market317334660457161733466057117pngresolution615405382x214httpswww,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
png140x140httpswwwlivemintcomlmimgimg20241206140x140market317334660457161733466057117pngresolution615405382x214httpswwwlivemintcomlmimgimg20241206382x214market317334660457161733466057117pngquality89size63ampimagehttpswwwlivemintcomlmimgimg202412061600x900market317334660457161733466057117pngwidth615thumbnailimagehttpswwwlivemintcomlmimgimg2024120690x90market317334660457161733466057117pngfullimagehttpswwwlivemintcomlmimgimg20241206960x540market317334660457161733466057117pngfileformatjpegheight405captionoil inches up as market eyes us fed rate decisionnamealternatetextimagecreditoverimagefalseverticalimagefalsewidth0height0imageurlvideonullmetadataurlmarketstockmarketnewsoilinchesupasmarketeyesusfedratedecision11734516280638,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
htmlauthorsnullcharcountnullwordcount436agencyreutersstatuspublishedtagsnullkeywordsoil pricesus federal reserveinterest rate cutcrude inventoriesgasoline inventoriessectionmarketscolumnsubsectionstock marketstopicoil pricestopicurlstopicoilpricesalternatesectionnulllocationnullmarkunimportantfalsebreakingnewsfalsesponsoredfalseeditedbynullwrittenbynullreportedbynullagencybylinenullbigstoryfalsedeletemodenullredirecturlvideometadatanulldynamicmetanullalternateurlsnullexternalurlsubsectionl2designcanonicalurlhttpswwwlivemintcommarketstockmarketnewsoilinchesupasmarketeyesusfedratedecision11734516280638htmlkilledfalsekilledstatuscode0audiosourceurlhttpss3apsouth1amazonawscomhtcmsprodimagesmintmp311734516280638,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
mp3disclaimersponsoredtitlestorytypeagencyjsonsourceurlnullsubtypenullsyndicationfeedfalsepremiumstoryfalsemetatitlemetadescriptionytmigratedhandpickedfalseaudiencetagsbf12fbi06ffmrkautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypeauto publish agency storyremoveadsfalsecontextualkeyword,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
bf12fbi06ffmrkautobacklinkedfalseautobacklinkcount0totallinkcount0vdoaiurlaicontenttrueaicontenttypeauto publish agency storyremoveadsfalsecontextualkeywordhdfc bankiposcredit cardsindian equitiesbudgetkey risks investorsstock market todayadani stocksdividend stockmutual fundsus stockstop market moversstock recommendationsequitypenny stockreliancethe indian stock marketrbl bankmarketsmith indiareal estatebanksgoldmanpersonal loansipoportfoliofinancialsindian stock marketclimate financerupeeanchor investorscredit cardassetsicici securitiespersonal loansbiinvestmentsmoneyindian stocksnsesectorsrbiloansinvestorsmarketa personal loanretail investorsearningsanalystssavingscompaniesgoldman sachsintereststockbankdividend stocksmarketsnet profitbsekey market triggersrevenuestock splitmarket capinterest ratesthe marketfd interest ratesdebtratesicici bankembedamazoncount0,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
embedamazoncount0embedcromacount0embedflipkartcount0embedsnapdealcount0typeofformatnullrelatedstorytitlenullrelatedstoryurlnulladditionalfieldsnulltableofcontentsheadingnullauthorslistperformancearticletypenullappcollectionpositionnullappdesignnullprcontextualkeywordsplc1plkeywordssectionid1544430958545subsectionid1544430997090iconimageurlnullcrawledwidgettypenullcrawledwidgetdatanullkeynullvaluenullid11734515490751olduuidheadlinenmdc shares fall 7 on reports of karnatakas proposed iron ore duty hike down for 6th straight sessionsummarynmdc ltd,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
shares fell 7 on december 18 due to karnatakas potential increase in iron ore mining duties the stock has declined over 13 since december 11 with karnatakas proposed bill aiming to generate significant revenue from mining taxesmobileheadlinenmdc shares fall 7 on reports of karnatakas proposed iron ore duty hikeurlheadlinenmdc shares fall 7 on reports of karnatakas proposed iron ore duty hike down for 6th straight sessiontimetoread2lastpublisheddate20241218t0959440000leadmediaidnullmediatypeelements11734515949183imageimages600x338httpswwwlivemintcomlmimgimg20241218600x338nmdc1621x4141734515952169jpgthumbnail90x90httpswwwlivemintcomlmimgimg2024121890x90nmdc1621x4141734515952169jpgoriginalhttpswwwlivemintcomlmimgimg20241218originalnmdc1621x4141734515952169jpg250x250httpswwwlivemint,https://www.livemint.com/news/india/uttarkashi-tunnel-collapse-silkyara-ndrf-deploys-team-rescue-mission-41-workers-top-10-updates-pushkar-singh-dhami-11700703183514.html
